time,src_ip,dst_ip,protocol,src_port,dst_port,size
2026-02-22 18:28:58,148.113.16.36,10.138.126.24,TCP,443,43254,66
2026-02-22 18:28:58,10.138.126.24,148.113.16.36,TCP,43254,443,66
2026-02-22 18:28:59,10.138.126.24,34.54.84.110,TCP,59304,443,625
2026-02-22 18:28:59,10.138.126.24,34.54.84.110,TCP,59304,443,740
2026-02-22 18:28:59,10.138.126.24,34.54.84.110,TCP,59304,443,97
2026-02-22 18:28:59,34.54.84.110,10.138.126.24,TCP,443,59304,66
2026-02-22 18:28:59,34.54.84.110,10.138.126.24,TCP,443,59304,66
2026-02-22 18:28:59,34.54.84.110,10.138.126.24,TCP,443,59304,66
2026-02-22 18:28:59,34.54.84.110,10.138.126.24,TCP,443,59304,260
2026-02-22 18:28:59,34.54.84.110,10.138.126.24,TCP,443,59304,1334
2026-02-22 18:28:59,10.138.126.24,34.54.84.110,TCP,59304,443,66
2026-02-22 18:28:59,34.54.84.110,10.138.126.24,TCP,443,59304,1334
2026-02-22 18:28:59,34.54.84.110,10.138.126.24,TCP,443,59304,1334
2026-02-22 18:28:59,10.138.126.24,34.54.84.110,TCP,59304,443,66
2026-02-22 18:28:59,34.54.84.110,10.138.126.24,TCP,443,59304,1334
2026-02-22 18:28:59,34.54.84.110,10.138.126.24,TCP,443,59304,1334
2026-02-22 18:28:59,10.138.126.24,34.54.84.110,TCP,59304,443,66
2026-02-22 18:28:59,34.54.84.110,10.138.126.24,TCP,443,59304,1334
2026-02-22 18:28:59,34.54.84.110,10.138.126.24,TCP,443,59304,1334
2026-02-22 18:28:59,10.138.126.24,34.54.84.110,TCP,59304,443,66
2026-02-22 18:28:59,34.54.84.110,10.138.126.24,TCP,443,59304,1334
2026-02-22 18:28:59,34.54.84.110,10.138.126.24,TCP,443,59304,1334
2026-02-22 18:28:59,10.138.126.24,34.54.84.110,TCP,59304,443,66
2026-02-22 18:28:59,34.54.84.110,10.138.126.24,TCP,443,59304,1334
2026-02-22 18:28:59,34.54.84.110,10.138.126.24,TCP,443,59304,1334
2026-02-22 18:28:59,34.54.84.110,10.138.126.24,TCP,443,59304,265
2026-02-22 18:28:59,10.138.126.24,34.54.84.110,TCP,59304,443,66
2026-02-22 18:28:59,10.138.126.24,34.54.84.110,TCP,59304,443,114
2026-02-22 18:28:59,34.54.84.110,10.138.126.24,TCP,443,59304,1275
2026-02-22 18:28:59,10.138.126.24,34.54.84.110,TCP,59304,443,78
2026-02-22 18:28:59,34.54.84.110,10.138.126.24,TCP,443,59304,1334
2026-02-22 18:28:59,34.54.84.110,10.138.126.24,TCP,443,59304,105
2026-02-22 18:28:59,10.138.126.24,34.54.84.110,TCP,59304,443,66
2026-02-22 18:28:59,10.138.126.24,34.54.84.110,TCP,59304,443,105
2026-02-22 18:28:59,34.54.84.110,10.138.126.24,TCP,443,59304,66
2026-02-22 18:28:59,34.54.84.110,10.138.126.24,TCP,443,59304,66
2026-02-22 18:29:00,10.138.126.24,148.113.16.36,TCP,43254,443,66
2026-02-22 18:29:00,148.113.16.36,10.138.126.24,TCP,443,43254,66
2026-02-22 18:29:00,10.138.126.24,34.54.84.110,TCP,59304,443,140
2026-02-22 18:29:00,10.138.126.24,34.54.84.110,TCP,59304,443,305
2026-02-22 18:29:00,10.138.126.24,34.54.84.110,TCP,59304,443,97
2026-02-22 18:29:00,34.54.84.110,10.138.126.24,TCP,443,59304,66
2026-02-22 18:29:00,34.54.84.110,10.138.126.24,TCP,443,59304,66
2026-02-22 18:29:00,34.54.84.110,10.138.126.24,TCP,443,59304,66
2026-02-22 18:29:01,34.54.84.110,10.138.126.24,TCP,443,59304,201
2026-02-22 18:29:01,34.54.84.110,10.138.126.24,TCP,443,59304,201
2026-02-22 18:29:01,10.138.126.24,34.54.84.110,TCP,59304,443,78
2026-02-22 18:29:01,10.138.126.24,34.54.84.110,TCP,59304,443,105
2026-02-22 18:29:01,34.54.84.110,10.138.126.24,TCP,443,59304,66
2026-02-22 18:29:03,10.138.126.24,20.42.65.88,TCP,33108,443,66
2026-02-22 18:29:03,20.42.65.88,10.138.126.24,TCP,443,33108,66
2026-02-22 18:29:08,148.113.16.36,10.138.126.24,TCP,443,43254,66
2026-02-22 18:29:08,10.138.126.24,148.113.16.36,TCP,43254,443,66
2026-02-22 18:29:10,10.138.126.24,148.113.16.36,TCP,43254,443,66
2026-02-22 18:29:11,148.113.16.36,10.138.126.24,TCP,443,43254,66
2026-02-22 18:29:18,148.113.16.36,10.138.126.24,TCP,443,43254,66
2026-02-22 18:29:18,10.138.126.24,148.113.16.36,TCP,43254,443,66
2026-02-22 18:29:21,10.138.126.24,148.113.16.36,TCP,43254,443,66
2026-02-22 18:29:21,148.113.16.36,10.138.126.24,TCP,443,43254,66
2026-02-22 18:29:24,10.138.126.24,192.200.0.111,TCP,38146,80,66
2026-02-22 18:29:24,192.200.0.111,10.138.126.24,TCP,80,38146,66
2026-02-22 18:29:28,10.138.126.24,34.54.84.110,TCP,59304,443,359
2026-02-22 18:29:28,34.54.84.110,10.138.126.24,TCP,443,59304,66
2026-02-22 18:29:28,34.54.84.110,10.138.126.24,TCP,443,59304,143
2026-02-22 18:29:28,10.138.126.24,34.54.84.110,TCP,59304,443,105
2026-02-22 18:29:28,34.54.84.110,10.138.126.24,TCP,443,59304,66
2026-02-22 18:29:28,10.138.126.24,34.54.84.110,TCP,59304,443,119
2026-02-22 18:29:28,10.138.126.24,34.54.84.110,TCP,59304,443,740
2026-02-22 18:29:28,10.138.126.24,34.54.84.110,TCP,59304,443,97
2026-02-22 18:29:28,34.54.84.110,10.138.126.24,TCP,443,59304,66
2026-02-22 18:29:28,34.54.84.110,10.138.126.24,TCP,443,59304,66
2026-02-22 18:29:28,34.54.84.110,10.138.126.24,TCP,443,59304,66
2026-02-22 18:29:29,148.113.16.36,10.138.126.24,TCP,443,43254,66
2026-02-22 18:29:29,10.138.126.24,148.113.16.36,TCP,43254,443,66
2026-02-22 18:29:29,34.54.84.110,10.138.126.24,TCP,443,59304,129
2026-02-22 18:29:29,34.54.84.110,10.138.126.24,TCP,443,59304,1334
2026-02-22 18:29:29,10.138.126.24,34.54.84.110,TCP,59304,443,66
2026-02-22 18:29:29,34.54.84.110,10.138.126.24,TCP,443,59304,1334
2026-02-22 18:29:29,34.54.84.110,10.138.126.24,TCP,443,59304,1334
2026-02-22 18:29:29,10.138.126.24,34.54.84.110,TCP,59304,443,66
2026-02-22 18:29:29,34.54.84.110,10.138.126.24,TCP,443,59304,1334
2026-02-22 18:29:29,34.54.84.110,10.138.126.24,TCP,443,59304,1334
2026-02-22 18:29:29,10.138.126.24,34.54.84.110,TCP,59304,443,66
2026-02-22 18:29:29,34.54.84.110,10.138.126.24,TCP,443,59304,1334
2026-02-22 18:29:29,34.54.84.110,10.138.126.24,TCP,443,59304,1334
2026-02-22 18:29:29,10.138.126.24,34.54.84.110,TCP,59304,443,66
2026-02-22 18:29:29,34.54.84.110,10.138.126.24,TCP,443,59304,1334
2026-02-22 18:29:29,34.54.84.110,10.138.126.24,TCP,443,59304,1334
2026-02-22 18:29:29,10.138.126.24,34.54.84.110,TCP,59304,443,66
2026-02-22 18:29:29,34.54.84.110,10.138.126.24,TCP,443,59304,1334
2026-02-22 18:29:29,34.54.84.110,10.138.126.24,TCP,443,59304,1334
2026-02-22 18:29:29,10.138.126.24,34.54.84.110,TCP,59304,443,66
2026-02-22 18:29:29,34.54.84.110,10.138.126.24,TCP,443,59304,1334
2026-02-22 18:29:29,10.138.126.24,34.54.84.110,TCP,59304,443,114
2026-02-22 18:29:29,34.54.84.110,10.138.126.24,TCP,443,59304,1430
2026-02-22 18:29:29,10.138.126.24,34.54.84.110,TCP,59304,443,66
2026-02-22 18:29:29,10.138.126.24,34.54.84.110,TCP,59304,443,105
2026-02-22 18:29:29,10.138.126.24,34.54.84.110,TCP,59304,443,105
2026-02-22 18:29:29,10.138.126.24,34.54.84.110,TCP,59304,443,119
2026-02-22 18:29:29,10.138.126.24,34.54.84.110,TCP,59304,443,771
2026-02-22 18:29:29,34.54.84.110,10.138.126.24,TCP,443,59304,66
2026-02-22 18:29:29,34.54.84.110,10.138.126.24,TCP,443,59304,66
2026-02-22 18:29:29,34.54.84.110,10.138.126.24,TCP,443,59304,78
2026-02-22 18:29:29,34.54.84.110,10.138.126.24,TCP,443,59304,66
2026-02-22 18:29:29,34.54.84.110,10.138.126.24,TCP,443,59304,66
2026-02-22 18:29:29,34.54.84.110,10.138.126.24,TCP,443,59304,129
2026-02-22 18:29:29,34.54.84.110,10.138.126.24,TCP,443,59304,1334
2026-02-22 18:29:29,10.138.126.24,34.54.84.110,TCP,59304,443,66
2026-02-22 18:29:29,34.54.84.110,10.138.126.24,TCP,443,59304,1334
2026-02-22 18:29:29,34.54.84.110,10.138.126.24,TCP,443,59304,1334
2026-02-22 18:29:29,10.138.126.24,34.54.84.110,TCP,59304,443,66
2026-02-22 18:29:29,34.54.84.110,10.138.126.24,TCP,443,59304,1334
2026-02-22 18:29:29,34.54.84.110,10.138.126.24,TCP,443,59304,1334
2026-02-22 18:29:29,10.138.126.24,34.54.84.110,TCP,59304,443,66
2026-02-22 18:29:29,34.54.84.110,10.138.126.24,TCP,443,59304,1334
2026-02-22 18:29:29,34.54.84.110,10.138.126.24,TCP,443,59304,1334
2026-02-22 18:29:29,10.138.126.24,34.54.84.110,TCP,59304,443,66
2026-02-22 18:29:29,34.54.84.110,10.138.126.24,TCP,443,59304,1334
2026-02-22 18:29:29,34.54.84.110,10.138.126.24,TCP,443,59304,2602
2026-02-22 18:29:29,34.54.84.110,10.138.126.24,TCP,443,59304,2602
2026-02-22 18:29:29,10.138.126.24,34.54.84.110,TCP,59304,443,66
2026-02-22 18:29:29,10.138.126.24,34.54.84.110,TCP,59304,443,114
2026-02-22 18:29:29,34.54.84.110,10.138.126.24,TCP,443,59304,1334
